27700,8,0.305845,28.000000
27800,2,0.248006,12.000000
27900,16,0.328951,65.000000
28000,9,0.310964,32.000000
28100,20,0.330270,80.000000
28200,16,0.335262,73.000000
28300,1,0.189582,4.000000
28400,8,0.310668,33.000000
28500,1,0.169214,3.000000
28600,10,0.316694,42.000000
28700,17,0.326065,66.000000
28800,1,0.182509,6.000000
28900,2,0.239452,10.000000
29000,14,0.326469,58.000000
29100,14,0.322429,55.000000
29200,1,0.163652,4.000000
29300,2,0.228436,6.000000
29400,16,0.328120,62.000000
29500,2,0.221016,6.000000
29600,4,0.265526,13.000000
29700,16,0.326837,56.000000
29800,19,0.330891,80.000000
29900,4,0.284488,16.000000
30000,10,0.313726,42.000000
30100,7,0.309180,30.000000
30200,14,0.323413,55.000000
30300,12,0.324874,50.000000
30400,13,0.317902,47.000000
30500,1,0.187197,6.000000
30600,12,0.321689,52.000000
30700,11,0.322046,46.000000
30800,10,0.311988,32.000000
30900,13,0.322685,49.000000
31000,13,0.323255,48.000000
31100,6,0.300943,21.000000
31200,8,0.313269,33.000000
31300,14,0.337430,71.000000
31400,12,0.323969,50.000000
31500,15,0.324177,56.000000
31600,1,0.165261,3.000000
31700,9,0.318364,38.000000
31800,16,0.324524,55.000000
31900,14,0.322452,53.000000
32000,7,0.302465,30.000000
32100,4,0.274940,14.000000
32200,16,0.329140,71.000000
32300,11,0.325505,51.000000
32400,17,0.339533,81.000000
32500,8,0.313506,36.000000
32600,19,0.336947,85.000000
32700,12,0.321488,49.000000
32800,16,0.334325,66.000000
32900,20,0.332426,81.000000
33000,19,0.328012,75.000000
33100,4,0.280627,15.000000
33200,6,0.296796,23.000000
33300,8,0.305724,33.000000
33400,20,0.330780,84.000000
33500,15,0.322997,62.000000
33600,13,0.323419,51.000000
33700,1,0.180174,5.000000
33800,10,0.307552,33.000000
33900,6,0.294654,21.000000
34000,6,0.292704,22.000000
34100,16,0.329455,69.000000
34200,4,0.277263,15.000000
34300,10,0.318051,39.000000
34400,9,0.314721,37.000000
34500,5,0.285834,19.000000
34600,16,0.330057,70.000000
34700,2,0.223381,7.000000
34800,13,0.321379,51.000000
34900,19,0.334905,78.000000
35000,16,0.323056,52.000000
35100,2,0.230538,7.000000
35200,14,0.323723,54.000000
35300,6,0.301049,28.000000
35400,12,0.325143,47.000000
35500,3,0.262076,12.000000
35600,7,0.318794,34.000000
35700,11,0.312532,36.000000
35800,14,0.329949,63.000000
35900,17,0.331115,75.000000
36000,4,0.275949,14.000000
36100,2,0.222835,6.000000
36200,4,0.285816,18.000000
36300,18,0.330848,71.000000
36400,15,0.326918,60.000000
36500,8,0.307804,31.000000
36600,15,0.325472,58.000000
36700,2,0.236942,8.000000
36800,10,0.319183,41.000000
36900,19,0.333204,84.000000
37000,14,0.320644,52.000000
37100,19,0.326712,65.000000
37200,5,0.292480,23.000000
37300,14,0.326404,59.000000
37400,8,0.306981,31.000000
37500,3,0.260830,11.000000
37600,19,0.328722,73.000000
37700,10,0.311849,35.000000
37800,11,0.322313,56.000000
37900,15,0.331950,59.000000
38000,13,0.325901,50.000000
38100,6,0.301568,29.000000
38200,17,0.327761,68.000000
38300,16,0.332491,75.000000
38400,17,0.331231,63.000000
38500,4,0.287073,17.000000
38600,9,0.313897,35.000000
38700,14,0.331600,60.000000
38800,2,0.243840,10.000000
38900,7,0.305858,32.000000
39000,20,0.330358,78.000000
39100,7,0.304414,29.000000
39200,20,0.329879,74.000000
39300,4,0.273952,13.000000
39400,20,0.326375,75.000000
39500,8,0.309698,35.000000
39600,11,0.322727,49.000000
39700,13,0.320688,48.000000
39800,8,0.306637,30.000000
39900,16,0.326732,60.000000
40000,2,0.235340,8.000000
40100,4,0.285090,16.000000
40200,7,0.313376,33.000000
40300,10,0.323963,50.000000
40400,5,0.294146,20.000000
40500,12,0.324074,49.000000
40600,17,0.321215,52.000000
40700,5,0.284922,17.000000
40800,16,0.329258,63.000000
40900,13,0.328142,62.000000
41000,16,0.325244,59.000000
41100,4,0.283858,20.000000
41200,5,0.289761,20.000000
41300,20,0.331776,76.000000
41400,11,0.314225,37.000000
41500,20,0.332234,80.000000
41600,11,0.317783,44.000000
41700,12,0.319270,42.000000
41800,7,0.312094,38.000000
41900,19,0.333704,88.000000
42000,18,0.331812,74.000000
42100,8,0.323747,36.000000
42200,14,0.325552,64.000000
42300,12,0.322170,46.000000
42400,16,0.326252,63.000000
42500,11,0.318170,43.000000
42600,4,0.271770,11.000000
42700,11,0.320778,47.000000
42800,3,0.259101,10.000000
42900,16,0.321021,53.000000
43000,16,0.323147,61.000000
43100,5,0.289848,22.000000
43200,13,0.329167,60.000000
43300,10,0.317462,40.000000
43400,5,0.284916,18.000000
43500,8,0.306673,33.000000
43600,4,0.285687,15.000000
43700,7,0.306906,30.000000
43800,18,0.328988,70.000000
43900,11,0.324400,50.000000
44000,11,0.324832,46.000000
44100,12,0.325507,48.000000
44200,16,0.323378,63.000000
44300,7,0.303042,29.000000
44400,6,0.303595,26.000000
44500,12,0.320325,46.000000
44600,5,0.285959,16.000000
44700,5,0.290025,21.000000
44800,20,0.325274,67.000000
44900,6,0.300647,26.000000
45000,12,0.328588,53.000000
45100,10,0.324204,46.000000
45200,6,0.289658,20.000000
45300,10,0.322433,46.000000
45400,6,0.284876,22.000000
45500,10,0.308949,31.000000
45600,10,0.314556,41.000000
45700,20,0.326652,78.000000
45800,18,0.338830,83.000000
45900,8,0.316408,34.000000
46000,9,0.314205,38.000000
46100,10,0.318133,44.000000
46200,2,0.226378,8.000000
46300,16,0.334369,68.000000
46400,11,0.321261,45.000000
46500,18,0.327851,74.000000
46600,11,0.323509,52.000000
46700,3,0.265966,11.000000
46800,13,0.324964,46.000000
46900,15,0.327578,64.000000
47000,15,0.323659,54.000000
47100,19,0.334292,81.000000
47200,18,0.332113,71.000000
47300,18,0.321956,61.000000
47400,9,0.313948,41.000000
47500,7,0.298647,26.000000
47600,6,0.290256,21.000000
47700,19,0.334142,77.000000
47800,20,0.333792,87.000000
47900,17,0.336209,74.000000
48000,16,0.328228,66.000000
48100,8,0.308408,31.000000
48200,8,0.307323,30.000000
48300,2,0.229310,7.000000
48400,20,0.335189,81.000000
48500,10,0.316674,40.000000
48600,2,0.233098,8.000000
48700,11,0.319563,46.000000
48800,3,0.271615,13.000000
48900,19,0.333739,81.000000
49000,6,0.294325,23.000000
49100,7,0.310348,30.000000
49200,12,0.321896,52.000000
49300,12,0.321106,46.000000
49400,9,0.318801,36.000000
49500,11,0.319654,46.000000
49600,11,0.323620,45.000000
49700,20,0.327500,69.000000
49800,13,0.327200,58.000000
49900,12,0.316127,41.000000
50000,10,0.326071,50.000000
50100,7,0.303255,27.000000
50200,5,0.282584,19.000000
50300,17,0.334744,81.000000
50400,7,0.305561,27.000000
50500,11,0.317336,42.000000
50600,1,0.177688,4.000000
50700,1,0.181144,5.000000
50800,7,0.307900,30.000000
50900,14,0.321483,47.000000
51000,8,0.317962,32.000000
51100,6,0.304178,28.000000
51200,14,0.330681,57.000000
51300,2,0.231751,9.000000
51400,2,0.222953,8.000000
51500,8,0.312569,31.000000
51600,1,0.170640,4.000000
51700,17,0.328914,71.000000
51800,5,0.294478,25.000000
51900,8,0.311040,27.000000
52000,11,0.316109,39.000000
52100,4,0.278379,18.000000
52200,9,0.312440,36.000000
52300,18,0.332919,79.000000
52400,11,0.317796,42.000000
52500,10,0.317041,44.000000
52600,11,0.319414,43.000000
52700,18,0.327288,68.000000
52800,1,0.172915,5.000000
52900,13,0.320730,49.000000
53000,4,0.273830,16.000000
53100,18,0.327207,68.000000
53200,5,0.287971,18.000000
53300,7,0.296300,30.000000
53400,3,0.254889,10.000000
53500,8,0.303785,31.000000
53600,3,0.261488,12.000000
53700,5,0.297453,24.000000
53800,15,0.322380,56.000000
53900,8,0.305019,30.000000
54000,20,0.342624,88.000000
54100,4,0.275821,15.000000
54200,17,0.328006,65.000000
54300,4,0.279780,18.000000
54400,14,0.324370,57.000000
54500,4,0.283784,19.000000
54600,18,0.325426,60.000000
54700,1,0.162995,2.000000
54800,7,0.306671,26.000000
54900,19,0.331517,82.000000
55000,13,0.330553,53.000000
55100,5,0.293547,23.000000
55200,5,0.293489,21.000000
55300,19,0.335361,86.000000
55400,20,0.332715,77.000000
55500,1,0.167726,3.000000
55600,5,0.287441,18.000000
55700,16,0.328060,68.000000
55800,7,0.300429,25.000000
55900,6,0.298727,26.000000
56000,20,0.330121,78.000000
56100,14,0.326095,55.000000
56200,17,0.331993,72.000000
56300,17,0.326879,60.000000
56400,5,0.294214,18.000000
56500,2,0.232009,6.000000
56600,18,0.329305,69.000000
56700,10,0.319385,42.000000
56800,20,0.326334,70.000000
56900,20,0.332971,87.000000
57000,8,0.300523,28.000000
57100,19,0.329960,75.000000
57200,16,0.322605,55.000000
57300,2,0.230956,8.000000
57400,4,0.270924,13.000000
57500,18,0.336791,76.000000
57600,15,0.330602,68.000000
57700,12,0.323257,50.000000
57800,18,0.328722,72.000000
57900,11,0.324591,49.000000
58000,9,0.311905,37.000000
58100,15,0.331163,68.000000
58200,13,0.326431,54.000000
58300,8,0.314072,37.000000
58400,12,0.319378,42.000000
58500,15,0.327897,57.000000
58600,7,0.297996,22.000000
58700,16,0.328888,66.000000
58800,15,0.326484,57.000000
58900,13,0.321858,55.000000
59000,9,0.314009,32.000000
59100,5,0.288622,18.000000
59200,15,0.328063,69.000000
59300,6,0.301922,27.000000
59400,4,0.277646,15.000000
59500,15,0.323980,57.000000
59600,12,0.329180,50.000000
59700,11,0.326226,51.000000
59800,3,0.264299,12.000000
59900,11,0.318755,45.000000
60000,8,0.307291,31.000000
60100,6,0.296740,21.000000
60200,3,0.259295,10.000000
60300,15,0.327636,59.000000
60400,17,0.329814,73.000000
60500,17,0.330050,60.000000
60600,16,0.332468,66.000000
60700,1,0.182612,7.000000
60800,20,0.335343,85.000000
60900,19,0.330970,78.000000
61000,17,0.328818,71.000000
61100,6,0.301228,22.000000
61200,10,0.311715,31.000000
61300,10,0.315843,36.000000
61400,16,0.324040,52.000000
61500,10,0.317585,42.000000
61600,16,0.328058,70.000000
61700,3,0.263458,12.000000
61800,20,0.329475,71.000000
61900,11,0.324341,48.000000
62000,1,0.179404,6.000000
62100,12,0.321889,51.000000
62200,5,0.292991,20.000000
62300,19,0.330359,75.000000
62400,17,0.320360,55.000000
62500,7,0.309640,32.000000
62600,11,0.316742,39.000000
62700,3,0.265052,15.000000
62800,13,0.322830,51.000000
62900,17,0.324982,60.000000
63000,8,0.313530,32.000000
63100,6,0.309894,33.000000
63200,2,0.239939,11.000000
63300,13,0.330487,61.000000
63400,9,0.312906,38.000000
63500,19,0.329183,76.000000
63600,8,0.305913,29.000000
63700,7,0.303782,25.000000
63800,9,0.312511,35.000000
63900,2,0.228518,6.000000
64000,3,0.269045,15.000000
64100,12,0.317189,47.000000
64200,12,0.321871,42.000000
64300,17,0.331210,65.000000
64400,20,0.337058,83.000000
64500,17,0.328671,63.000000
64600,11,0.324320,48.000000
64700,12,0.326915,55.000000
64800,20,0.330447,77.000000
64900,20,0.328804,72.000000
65000,5,0.283988,15.000000
65100,20,0.332146,82.000000
65200,15,0.325882,67.000000
65300,1,0.175296,4.000000
65400,1,0.172799,4.000000
65500,11,0.327195,52.000000
65600,19,0.327064,70.000000
65700,3,0.262342,12.000000
65800,6,0.298424,22.000000
65900,7,0.301484,24.000000
66000,20,0.335314,90.000000
66100,2,0.238282,11.000000
66200,15,0.318689,53.000000
66300,20,0.330080,81.000000
66400,6,0.297179,24.000000
66500,4,0.272229,11.000000
66600,8,0.307482,30.000000
66700,14,0.332256,60.000000
66800,9,0.308990,36.000000
66900,14,0.331390,61.000000
67000,12,0.318426,38.000000
67100,12,0.329370,50.000000
67200,6,0.295297,24.000000
67300,13,0.325751,48.000000
67400,20,0.333063,87.000000
67500,5,0.287694,17.000000
67600,9,0.312361,31.000000
67700,14,0.324082,56.000000
67800,16,0.327560,60.000000
67900,19,0.335336,78.000000
68000,8,0.319427,38.000000
68100,19,0.333489,78.000000
68200,14,0.319987,43.000000
68300,19,0.332118,74.000000
68400,19,0.333232,76.000000
68500,7,0.308502,29.000000
68600,18,0.324089,68.000000
68700,3,0.258637,12.000000
68800,14,0.324717,53.000000
68900,6,0.297275,25.000000
69000,1,0.182952,6.000000
69100,13,0.323507,54.000000
69200,14,0.318758,52.000000
69300,3,0.262977,9.000000
69400,5,0.285438,19.000000
69500,19,0.337435,83.000000
69600,14,0.325665,59.000000
69700,6,0.301343,22.000000
69800,19,0.328563,68.000000
69900,10,0.314220,42.000000
70000,1,0.165653,2.000000
70100,1,0.165942,1.000000
70200,16,0.327679,65.000000
70300,10,0.315095,34.000000
70400,2,0.244092,8.000000
70500,10,0.315515,38.000000
70600,16,0.326247,64.000000
70700,11,0.323278,45.000000
70800,16,0.332831,66.000000
70900,17,0.332528,72.000000
71000,13,0.323201,53.000000
71100,7,0.305535,24.000000
71200,13,0.327388,53.000000
71300,15,0.324154,56.000000
71400,6,0.297285,22.000000
71500,4,0.278338,15.000000
71600,6,0.304163,25.000000
71700,5,0.290047,22.000000
71800,5,0.288623,21.000000
71900,1,0.154975,2.000000
72000,9,0.314628,41.000000
72100,7,0.297300,23.000000
72200,14,0.327748,55.000000
72300,1,0.174633,4.000000
72400,15,0.329774,67.000000
72500,16,0.327712,66.000000
72600,6,0.299940,26.000000
72700,10,0.318851,41.000000
72800,3,0.259213,9.000000
72900,10,0.324258,39.000000
73000,8,0.311548,33.000000
73100,13,0.333637,53.000000
73200,7,0.308010,29.000000
73300,9,0.316506,40.000000
73400,4,0.283571,17.000000
73500,4,0.275833,13.000000
73600,11,0.327050,50.000000
73700,9,0.314121,40.000000
73800,6,0.296982,25.000000
73900,8,0.313844,34.000000
74000,7,0.317234,31.000000
74100,5,0.288273,21.000000
74200,10,0.315394,39.000000
74300,6,0.309378,25.000000
74400,9,0.313938,39.000000
74500,1,0.183998,6.000000
74600,1,0.169687,3.000000
74700,18,0.335601,75.000000
74800,1,0.177200,4.000000
74900,6,0.297095,26.000000
75000,13,0.324286,51.000000
75100,10,0.319055,42.000000
75200,12,0.318525,44.000000
75300,8,0.307979,30.000000
75400,4,0.279897,19.000000
75500,17,0.328529,65.000000
75600,2,0.223610,6.000000
75700,6,0.300478,26.000000
75800,8,0.313573,36.000000
75900,1,0.171449,4.000000
76000,20,0.326796,70.000000
76100,1,0.180148,5.000000
76200,5,0.289154,19.000000
76300,18,0.329277,70.000000
76400,18,0.329549,74.000000
76500,16,0.331890,66.000000
76600,8,0.319240,38.000000
76700,3,0.262688,12.000000
76800,5,0.289679,21.000000
76900,7,0.294844,21.000000
77000,9,0.313341,35.000000
77100,15,0.326378,59.000000
77200,9,0.315566,40.000000
77300,19,0.328383,68.000000
77400,2,0.240590,11.000000
77500,8,0.309115,32.000000
77600,17,0.327657,65.000000
77700,12,0.315245,37.000000
77800,6,0.301085,26.000000
77900,8,0.311207,38.000000
78000,14,0.325741,61.000000
78100,13,0.315466,44.000000
78200,13,0.316115,43.000000
78300,1,0.173108,4.000000
78400,20,0.327230,74.000000
78500,17,0.327267,68.000000
78600,3,0.252851,12.000000
78700,19,0.466922,75.000000
78800,3,0.262129,12.000000
78900,1,0.192864,7.000000
79000,11,0.322462,46.000000
79100,18,0.327662,67.000000
79200,10,0.314182,34.000000
79300,11,0.322847,48.000000
79400,10,0.317432,39.000000
79500,6,0.290938,17.000000
79600,9,0.314046,41.000000
79700,3,0.262145,11.000000
79800,13,0.327107,60.000000
79900,13,0.321555,51.000000
80000,11,0.322989,44.000000
80100,17,0.326604,68.000000
80200,13,0.327119,61.000000
80300,2,0.241358,10.000000
80400,1,0.176452,4.000000
80500,19,0.329627,70.000000
80600,14,0.332283,65.000000
80700,11,0.317166,47.000000
80800,15,0.328851,59.000000
80900,11,0.323285,50.000000
81000,1,0.172175,4.000000
81100,15,0.330199,59.000000
81200,3,0.285602,13.000000
81300,17,0.322691,61.000000
81400,7,0.317613,35.000000
81500,2,0.232723,8.000000
81600,8,0.309319,32.000000
81700,16,0.326779,66.000000
81800,7,0.302361,26.000000
81900,6,0.297542,25.000000
82000,14,0.324327,58.000000
82100,20,0.335985,93.000000
82200,6,0.302744,23.000000
82300,14,0.328864,59.000000
82400,6,0.295468,25.000000
82500,1,0.173174,4.000000
82600,9,0.305045,30.000000
82700,10,0.305955,32.000000
82800,15,0.327129,63.000000
82900,13,0.327757,54.000000
83000,10,0.315631,39.000000
83100,12,0.327865,52.000000
83200,11,0.310934,41.000000
83300,14,0.326792,54.000000
83400,2,0.232741,9.000000
83500,7,0.297357,22.000000
83600,3,0.260781,12.000000
83700,14,0.330716,64.000000
83800,7,0.308966,30.000000
83900,20,0.327450,75.000000
84000,8,0.309375,35.000000
84100,3,0.259892,8.000000
84200,8,0.307203,30.000000
84300,1,0.169238,4.000000
84400,14,0.324148,53.000000
84500,20,0.334126,79.000000
84600,11,0.319686,42.000000
84700,7,0.302505,25.000000
84800,7,0.301756,29.000000
84900,15,0.335926,67.000000
85000,14,0.322572,57.000000
85100,20,0.332105,75.000000
85200,7,0.306920,31.000000
85300,2,0.245225,11.000000
85400,18,0.334402,81.000000
85500,11,0.316860,46.000000
85600,15,0.327936,60.000000
85700,12,0.316060,35.000000
85800,1,0.182932,4.000000
85900,1,0.184993,5.000000
86000,9,0.323135,41.000000
86100,5,0.287733,21.000000
86200,8,0.312803,39.000000
86300,11,0.316227,41.000000
86400,10,0.323288,48.000000
86500,16,0.326019,63.000000
86600,6,0.297940,21.000000
86700,17,0.323454,53.000000
86800,3,0.262568,13.000000
86900,10,0.319935,41.000000
87000,4,0.266880,16.000000
87100,19,0.328457,67.000000
87200,2,0.252078,13.000000
87300,11,0.316616,41.000000
87400,12,0.317802,48.000000
87500,3,0.258388,13.000000
87600,10,0.312093,31.000000
87700,16,0.330666,68.000000
87800,5,0.280231,16.000000
87900,7,0.299653,25.000000
88000,17,0.328166,67.000000
88100,18,0.332540,75.000000
88200,14,0.316613,48.000000
88300,6,0.298822,21.000000
88400,10,0.321921,38.000000
88500,18,0.334259,80.000000
88600,18,0.341675,65.000000
88700,7,0.302659,22.000000
88800,7,0.299571,22.000000
88900,2,0.235712,8.000000
89000,9,0.323206,44.000000
89100,3,0.266359,16.000000
89200,18,0.327953,65.000000
89300,20,0.331707,83.000000
89400,8,0.312243,31.000000
89500,14,0.328302,58.000000
89600,2,0.230348,7.000000
89700,5,0.291348,22.000000
89800,6,0.290579,20.000000
89900,19,0.328139,69.000000
90000,19,0.330748,76.000000
90100,16,0.324833,60.000000
90200,17,0.331282,71.000000
90300,10,0.312886,38.000000
90400,12,0.319451,51.000000
90500,15,0.325689,59.000000
90600,10,0.316476,44.000000
90700,18,0.331255,70.000000
90800,2,0.227060,6.000000
90900,17,0.325959,63.000000
91000,13,0.316381,44.000000
91100,2,0.232512,9.000000
91200,5,0.291259,19.000000
91300,10,0.318407,43.000000
91400,9,0.309421,32.000000
91500,15,0.325955,57.000000
91600,1,0.166584,4.000000
91700,10,0.315023,38.000000
91800,9,0.316158,36.000000
91900,15,0.329567,61.000000
92000,4,0.280943,16.000000
92100,18,0.332900,74.000000
92200,1,0.173483,4.000000
92300,11,0.320098,45.000000
92400,13,0.323079,55.000000
92500,17,0.328405,67.000000
92600,11,0.327767,42.000000
92700,10,0.314957,40.000000
92800,14,0.326088,49.000000
92900,2,0.238038,9.000000
93000,13,0.323210,52.000000
93100,19,0.337430,81.000000
93200,1,0.188391,6.000000
93300,5,0.290588,21.000000
